time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,name_6,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
2024/12/16 19:11:40.548045859,1734085842,845575612,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:40.648618818,1734085842,945610682,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:40.748563976,1734085843,45913236,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:40.848216662,1734085843,145516822,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:40.949048056,1734085843,245925881,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.48524398,1734085843,345853156,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.148777551,1734085843,445914773,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.248476844,1734085843,545749861,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.349330257,1734085843,646281361,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.448982266,1734085843,745944544,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.548818302,1734085843,845819720,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.648739703,1734085843,945849689,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.748744263,1734085844,46027092,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.848843345,1734085844,145930213,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:41.950018240,1734085844,246242276,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.49087708,1734085844,345881028,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.148825115,1734085844,446045725,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.249319304,1734085844,545836657,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.350181741,1734085844,646357293,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.448734016,1734085844,745923815,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.548664481,1734085844,845824171,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.649182493,1734085844,945816105,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.749055031,1734085845,45422285,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.848031709,1734085845,145461700,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:42.951585341,1734085845,246307757,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.48102590,1734085845,345435707,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.149943947,1734085845,446028641,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.248019298,1734085845,545442007,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.349449217,1734085845,646563049,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.449143573,1734085845,745813764,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.548657693,1734085845,845837157,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.648854343,1734085845,945906333,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.748796197,1734085846,45913184,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.849057472,1734085846,145815192,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:43.949313951,1734085846,246161188,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.48640017,1734085846,345805851,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.148539491,1734085846,445760026,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.249020262,1734085846,545836181,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.349463563,1734085846,646478643,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.448617132,1734085846,745790026,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.549037178,1734085846,845902201,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.648976537,1734085846,946017679,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.749016332,1734085847,45730126,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.850429434,1734085847,146967645,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:44.949624145,1734085847,246074065,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.48600419,1734085847,345787314,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.151303497,1734085847,447079983,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.248252533,1734085847,545517650,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.348043848,1734085847,645451262,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.448619023,1734085847,745589879,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.548373003,1734085847,845458831,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.648285820,1734085847,945677981,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.748227711,1734085848,45464393,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.848967794,1734085848,146090390,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:45.949112026,1734085848,245912548,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.48740907,1734085848,345743178,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.148845909,1734085848,445908393,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.249004970,1734085848,545961085,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.350204629,1734085848,647054506,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.448788209,1734085848,745830851,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.549477020,1734085848,845769411,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.648959127,1734085848,945929193,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:11:46.748912375,1734085849,45872496,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,1.5973642855916,-1.2014469202242,-0.00109558592976104,-1.02396199960292,0.00205422361830196,0.118734125137853,-0.000547792964880522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
