time,transforms_0,transforms_1,transforms_2,transforms_3,transforms_4,transforms_5,transforms_6
2024/12/16 14:50:58.479601558,"{'header': {'stamp': {'secs': 1734091403, 'nsecs': 400285689}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 400285689}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 400285689}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 400285689}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.2696813556762909, 'y': 0.0, 'z': 0.0, 'w': 0.9629496177893202}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 400285689}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 400285689}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 400285689}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:58.579539031,"{'header': {'stamp': {'secs': 1734091403, 'nsecs': 500726684}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 500726684}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 500726684}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 500726684}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.2626189077254456, 'y': 0.0, 'z': 0.0, 'w': 0.9648996369079501}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 500726684}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 500726684}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 500726684}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:58.679595789,"{'header': {'stamp': {'secs': 1734091403, 'nsecs': 600583772}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 600583772}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 600583772}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 600583772}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.2558071551401527, 'y': 0.0, 'z': 0.0, 'w': 0.9667278310771351}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 600583772}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 600583772}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 600583772}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:58.779120160,"{'header': {'stamp': {'secs': 1734091403, 'nsecs': 700351838}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 700351838}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 700351838}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 700351838}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.24911531125048744, 'y': 0.0, 'z': 0.0, 'w': 0.96847383119038}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 700351838}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 700351838}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 700351838}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:58.879457743,"{'header': {'stamp': {'secs': 1734091403, 'nsecs': 800066173}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 800066173}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 800066173}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 800066173}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.24207937926149015, 'y': 0.0, 'z': 0.0, 'w': 0.9702564476139138}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 800066173}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 800066173}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 800066173}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:58.978656282,"{'header': {'stamp': {'secs': 1734091403, 'nsecs': 899957684}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 899957684}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 899957684}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 899957684}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.23496413746105557, 'y': 0.0, 'z': 0.0, 'w': 0.9720040401701951}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 899957684}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 899957684}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091403, 'nsecs': 899957684}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:59.79469479,"{'header': {'stamp': {'secs': 1734091404, 'nsecs': 150839}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 150839}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 150839}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 150839}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.22830296891771054, 'y': 0.0, 'z': 0.0, 'w': 0.9735901367533256}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 150839}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 150839}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 150839}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:59.179602291,"{'header': {'stamp': {'secs': 1734091404, 'nsecs': 100455468}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 100455468}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 100455468}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 100455468}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.22136400281598576, 'y': 0.0, 'z': 0.0, 'w': 0.9751912521435394}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 100455468}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 100455468}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 100455468}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:59.279446765,"{'header': {'stamp': {'secs': 1734091404, 'nsecs': 200110951}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 200110951}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 200110951}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 200110951}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.2142800454869331, 'y': 0.0, 'z': 0.0, 'w': 0.976772267269151}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 200110951}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 200110951}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 200110951}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:59.379892474,"{'header': {'stamp': {'secs': 1734091404, 'nsecs': 300662476}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 300662476}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 300662476}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 300662476}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.20725178731493465, 'y': 0.0, 'z': 0.0, 'w': 0.978287634928892}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 300662476}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 300662476}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 300662476}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
2024/12/16 14:50:59.481381541,"{'header': {'stamp': {'secs': 1734091404, 'nsecs': 401675620}, 'frame_id': 'leg3gripper1'}, 'child_frame_id': 'leg3link2', 'transform': {'translation': {'x': 0.0, 'y': 0.0, 'z': 0.05}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0007532152554900265, 'w': 0.9999997163333493}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 401675620}, 'frame_id': 'leg3link2'}, 'child_frame_id': 'leg3link3', 'transform': {'translation': {'x': 0.00016471, 'y': -0.090096, 'z': 0.16854}, 'rotation': {'x': 0.0, 'y': 0.5233265037117086, 'z': 0.0, 'w': 0.8521322494266246}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 401675620}, 'frame_id': 'leg3link3'}, 'child_frame_id': 'leg3link4', 'transform': {'translation': {'x': 0.0, 'y': -0.058547, 'z': 0.071444}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7056132013008695, 'w': 0.7085972129143175}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 401675620}, 'frame_id': 'leg3link4'}, 'child_frame_id': 'leg3link5', 'transform': {'translation': {'x': 0.023568, 'y': 0.0, 'z': 0.42835}, 'rotation': {'x': 0.2005482424179434, 'y': 0.0, 'z': 0.0, 'w': 0.9796838278052128}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 401675620}, 'frame_id': 'leg3link5'}, 'child_frame_id': 'leg3link6', 'transform': {'translation': {'x': 0.12633, 'y': 0.0, 'z': 0.42742}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.7075997613807984, 'w': 0.7066134570568532}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 401675620}, 'frame_id': 'leg3link6'}, 'child_frame_id': 'leg3link7', 'transform': {'translation': {'x': 0.0, 'y': 0.12032, 'z': 0.072384}, 'rotation': {'x': 0.0, 'y': -0.7057102358257837, 'z': 0.0, 'w': 0.708500573782913}}}","{'header': {'stamp': {'secs': 1734091404, 'nsecs': 401675620}, 'frame_id': 'leg3link7'}, 'child_frame_id': 'leg3link8', 'transform': {'translation': {'x': 0.0, 'y': 0.029477, 'z': 0.15419}, 'rotation': {'x': 0.0, 'y': 0.0, 'z': 0.0004108447121024128, 'w': 0.9999999156033077}}}"
